rosbagTimestamp,x,y,z
146063000000,-1.0,-0.141736716032,-0.0187500007451
146063000000,-1.0,-0.103404834867,-0.0187500007451
146107000000,0.830330312252,-0.120508491993,-0.0187500007451
146107000000,1.0,-0.158280923963,-0.0187500007451
146107000000,1.0,-0.196314901114,-0.0187500007451
146107000000,1.0,-0.233760386705,-0.0187500007451
146150000000,0.912858605385,-0.246786445379,-0.0187500007451
146150000000,-1.0,-0.209159836173,-0.0187500007451
146150000000,-1.0,-0.172366842628,-0.0187500007451
146150000000,-1.0,-0.135198995471,-0.0187500007451
146194000000,-1.0,-0.0965593382716,-0.0187500007451
146194000000,1.0,-0.128103911877,-0.0187500007451
146194000000,1.0,-0.165886223316,-0.0187500007451
146195000000,1.0,-0.203930556774,-0.0187500007451
146195000000,1.0,-0.242012754083,-0.0187500007451
146218000000,0.106016129255,-0.238990291953,-0.0187500007451
146218000000,-1.0,-0.201684102416,-0.0187500007451
146221000000,-1.0,-0.172347232699,-0.0187500007451
146231000000,1.0,-0.211666837335,-0.0187500007451
146274000000,-1.0,-0.179725810885,-0.0187500007451
146274000000,-1.0,-0.142514154315,-0.0187500007451
146274000000,-1.0,-0.103992514312,-0.0187500007451
146274000000,-1.0,-0.0653207972646,-0.0187500007451
146318000000,-0.0334210135043,-0.0672176554799,-0.0187500007451
146318000000,1.0,-0.10374365747,-0.0187500007451
146318000000,1.0,-0.142577171326,-0.0187500007451
146318000000,1.0,-0.178036704659,-0.0187500007451
146362000000,1.0,-0.210163369775,-0.0187500007451
146362000000,-1.0,-0.172726094723,-0.0187500007451
146362000000,-1.0,-0.134690821171,-0.0187500007451
146362000000,-1.0,-0.096084959805,-0.0187500007451
146362000000,-1.0,-0.0583847463131,-0.0187500007451
146406000000,0.70958417654,-0.0749479308724,-0.0187500007451
146406000000,1.0,-0.111974030733,-0.0187500007451
146406000000,1.0,-0.148816227913,-0.0187500007451
146406000000,1.0,-0.188153892756,-0.0187500007451
146411000000,0.590867638588,-0.196770936251,-0.0187500007451
146420000000,-1.0,-0.170028179884,-0.0187500007451
146464000000,1.0,-0.202481597662,-0.0187500007451
146464000000,1.0,-0.24186745286,-0.0187500007451
146464000000,1.0,-0.278595328331,-0.0187500007451
146464000000,1.0,-0.317940175533,-0.0187500007451
146508000000,0.00671623880044,-0.309558331966,-0.0187500007451
146508000000,-1.0,-0.272189319134,-0.0187500007451
146508000000,-1.0,-0.233712419868,-0.0187500007451
146508000000,-1.0,-0.195571407676,-0.0187500007451
146551000000,-1.0,-0.171517983079,-0.0187500007451
146551000000,1.0,-0.210151404142,-0.0187500007451
146551000000,1.0,-0.248191028833,-0.0187500007451
146551000000,1.0,-0.286924630404,-0.0187500007451
146551000000,1.0,-0.324286967516,-0.0187500007451
146596000000,-0.627696692944,-0.30325782299,-0.0187500007451
146596000000,-1.0,-0.265524148941,-0.0187500007451
146596000000,-1.0,-0.226998761296,-0.0187500007451
146596000000,-1.0,-0.188316583633,-0.0187500007451
146601000000,-0.184935510159,-0.1817343086,-0.0187500007451
146611000000,0.587996125221,-0.190413162112,-0.0187500007451
146653000000,-0.901337921619,-0.169842019677,-0.0187500007451
146653000000,-1.0,-0.14750598371,-0.0187500007451
146653000000,-1.0,-0.125085294247,-0.0187500007451
146653000000,-1.0,-0.102727413177,-0.0187500007451
146702000000,0.812895834446,-0.119169212878,-0.0187500007451
146702000000,1.0,-0.15697850287,-0.0187500007451
146702000000,1.0,-0.194991245866,-0.0187500007451
146702000000,1.0,-0.233077451587,-0.0187500007451
146702000000,1.0,-0.269325256348,-0.0187500007451
146746000000,-0.726319253445,-0.248674735427,-0.0187500007451
146746000000,-1.0,-0.21078877151,-0.0187500007451
146746000000,-1.0,-0.172266542912,-0.0187500007451
146746000000,-1.0,-0.133660644293,-0.0187500007451
146751000000,-0.359310239553,-0.12598335743,-0.0187500007451
146761000000,0.830552756786,-0.141697973013,-0.0187500007451
146801000000,-1.0,-0.112772285938,-0.0187500007451
146801000000,-1.0,-0.0812882333994,-0.0187500007451
146801000000,-1.0,-0.0496999770403,-0.0187500007451
146801000000,-1.0,-0.0180875156075,-0.0187500007451
146823000000,-0.339435368776,-0.0157934632152,-0.0187500007451
146823000000,1.0,-0.0550966002047,-0.0187500007451
146831000000,-0.947374463081,-0.0394125282764,-0.0187500007451
146841000000,1.0,-0.068703725934,-0.0187500007451
146883000000,-1.0,-0.0364472121,-0.0187500007451
146883000000,-1.0,0.00150615419261,-0.0187500007451
146883000000,-1.0,0.0398013219237,-0.0187500007451
146883000000,-1.0,0.0781116187572,-0.0187500007451
146926000000,0.451186537743,0.0609065964818,-0.0187500007451
146926000000,1.0,0.0231642685831,-0.0187500007451
146926000000,1.0,-0.0148878032342,0.0187500007451
146926000000,1.0,-0.0529699400067,0.0375000014901
146970000000,1.0,-0.0652839392424,0.0562499985099
146970000000,-0.911042273045,-0.0278576761484,0.0750000029802
146970000000,-0.987623393536,0.0102465571836,0.09375
146970000000,-0.968465924263,0.0471429787576,0.11249999702
147007000000,-1.0,0.0840456709266,0.13124999404
147007000000,1.0,0.047064896673,0.15000000596
147007000000,1.0,0.0103720324114,0.16875000298
147007000000,1.0,-0.0264735035598,0.1875
147035000000,1.0,-0.037963964045,0.20624999702
147035000000,-0.630249202251,-0.000622035295237,0.22499999404
147035000000,-0.717711806297,0.0376168750226,0.24375000596
147041000000,1.0,0.0406600944698,0.262499988079
147051000000,-0.435077548027,0.0732722133398,0.28125
147091000000,1.0,0.0616828985512,0.300000011921
147091000000,1.0,0.0452285520732,0.31874999404
147091000000,1.0,0.0286826752126,0.33750000596
147091000000,1.0,0.0121568748727,0.356249988079
147135000000,0.0186185203493,0.0413276329637,0.375
147135000000,-0.453203201294,0.0792036354542,0.393750011921
147135000000,-0.505839288235,0.117281638086,0.41249999404
147135000000,-0.550795912743,0.155403330922,0.43125000596
147179000000,1.0,0.161649659276,0.449999988079
147179000000,1.0,0.140892371535,0.46875
147179000000,1.0,0.119845174253,0.487500011921
147179000000,1.0,0.0988611131907,0.506250023842
147207000000,1.0,0.0779438540339,0.524999976158
147207000000,-0.17481225729,0.115440540016,0.543749988079
147207000000,-0.244307979941,0.153486579657,0.5625
147211000000,0.395859777927,0.178302243352,0.581250011921
147221000000,0.952024698257,0.192089393735,0.600000023842
147267000000,-0.122914724052,0.226941809058,0.618749976158
147267000000,-0.224910005927,0.263086885214,0.637499988079
147267000000,-0.26663172245,0.299299657345,0.65625
147267000000,-0.307969391346,0.335569113493,0.675000011921
147315000000,0.451571673155,0.35636895895,0.693750023842
147315000000,1.0,0.344661414623,0.712499976158
147315000000,1.0,0.332931607962,0.731249988079
147315000000,1.0,0.321182280779,0.75
