rosbagTimestamp,x,y
1441912000000,1,38.0012282317
1441917000000,1,37.9988672064
1441930000000,1,38.0000549304
1441943000000,1,38.0013598526
1441955000000,1,37.998980943
1441967000000,1,38.0001854621
1441980000000,1,37.9978107571
1441980000000,1,37.9991192568
1441993000000,1,38.0003165014
1441997000000,1,37.9978951551
1442010000000,1,37.9990981509
1442023000000,1,38.0004389953
1442037000000,1,37.9980429685
1442052000000,1,37.9992137506
1442052000000,1,38.0005364484
1442065000000,1,37.9981621972
1442067000000,1,37.9993599763
1442081000000,1,38.0006718776
1442093000000,1,37.9982645217
1442107000000,1,37.9994630667
1442112000000,1,38.00057244
1442117000000,1,37.9984111865
1442131000000,1,37.9995842512
1442144000000,1,38.000904898
1442158000000,1,37.9985268225
1442158000000,1,37.9997258366
1442171000000,1,38.0010412274
1442177000000,1,37.9986341103
1442190000000,1,37.9998285959
1442203000000,1,38.0011727797
1442216000000,1,37.998650003
1442229000000,1,37.9999350951
1442230000000,1,37.9975863222
1442243000000,1,37.9987575783
1442247000000,1,38.0000794144
1442260000000,1,38.0013928592
1442274000000,1,37.9990166381
1442287000000,1,38.0002289988
1442288000000,1,37.9978467611
1442300000000,1,37.999153438
1442307000000,1,38.0003493099
1442317000000,1,37.9979351144
1442327000000,1,37.9991430088
1442340000000,1,38.0004801277
1442353000000,1,37.9980725116
1442367000000,1,37.9992455059
1442380000000,1,38.0005817655
1442381000000,1,37.9982046101
1442394000000,1,37.9993949506
1442397000000,1,38.0007041863
1442411000000,1,37.9983030903
1442421000000,1,37.9995078066
1442435000000,1,38.0008478465
1442448000000,1,37.9984431899
1442449000000,1,37.9996147226
1442461000000,1,38.0009466053
1442467000000,1,37.9983376006
1442480000000,1,37.9997630396
1442493000000,1,38.0010742535
1442507000000,1,37.9986706442
1442512000000,1,37.9998716087
1442517000000,1,37.9975282986
1442530000000,1,37.9988035494
1442543000000,1,38.0000175542
1442557000000,1,37.9976229169
1442570000000,1,37.9988012979
1442571000000,1,38.0001163576
1442584000000,1,38.0014256487
1442587000000,1,37.9990535262
1442601000000,1,38.0002727773
1442615000000,1,38.0015637506
1442628000000,1,37.9990682494
1442629000000,1,38.0003668897
1442641000000,1,37.9979768757
1442647000000,1,37.9991870987
1442661000000,1,38.0005157162
1442674000000,1,37.9981086758
1442688000000,1,37.9992852928
1442689000000,1,38.0006226891
1442702000000,1,37.9982462819
1442707000000,1,37.9994287051
1442717000000,1,38.0007379956
1442730000000,1,37.9983441395
1442743000000,1,37.9995517727
1442757000000,1,38.0008844625
1442771000000,1,37.9984755371
1442771000000,1,37.9996517008
1442784000000,1,38.0009909066
1442787000000,1,37.9986152265
1442800000000,1,37.9997958384
1442814000000,1,38.0011036666
1442827000000,1,37.9987107534
1442828000000,1,37.9999203074
1442841000000,1,38.0012358703
1442847000000,1,37.998716925
1442861000000,1,38.0000049433
1442874000000,1,38.0013402743
1442888000000,1,37.9989969229
1442888000000,1,38.0001976932
1442902000000,1,37.997784891
1442907000000,1,37.9989365457
1442917000000,1,38.0003020755
1442927000000,1,37.9979314671
1442937000000,1,37.9990907468
1442950000000,1,38.0004032492
1442963000000,1,37.9980211018
1442976000000,1,37.9989913797
1442990000000,1,38.0005501187
1442990000000,1,37.9981418455
1443003000000,1,37.9993249828
1443007000000,1,38.0006667663
1443020000000,1,37.9982840307
1443034000000,1,37.9994610418
1443048000000,1,38.0007737675
1443048000000,1,37.9983875413
1443060000000,1,37.9995935591
1443067000000,1,38.0009181565
1443080000000,1,37.9985083261
1443093000000,1,37.9996917642
1443107000000,1,38.0010353522
1443112000000,1,37.9986524038
1443117000000,1,37.9998275276
1443130000000,1,38.0011394503
1443143000000,1,37.9986263843
1443157000000,1,37.9999471674
1443170000000,1,37.9976005787
1443171000000,1,37.9987365956
1443184000000,1,38.0000434835
1443187000000,1,38.0013890341
1443201000000,1,37.999037455
1443215000000,1,38.0002268783
1443228000000,1,37.9978167487
1443229000000,1,37.9991300594
1443241000000,1,38.0003597421
1443247000000,1,37.9979517051
1443260000000,1,37.999123319
1443274000000,1,38.000442481
1443287000000,1,37.9980661694
1443300000000,1,37.9992675022
1443301000000,1,38.0005820516
1443311000000,1,37.9981727769
1443317000000,1,37.9993673085
1443331000000,1,38.0007143801
1443344000000,1,37.9983207376
1443359000000,1,37.9994902164
1443359000000,1,38.0008095498
1443372000000,1,37.9984353443
1443377000000,1,37.9996344484
1443390000000,1,38.0009522377
1443403000000,0.75,37.9985420967
1443417000000,0.75,37.9997324383
1443431000000,0.75,37.9991919119
1443432000000,0.75,37.9985534079
1443444000000,0.75,37.9980419468
1443447000000,0.75,37.9974416372
1443461000000,0.75,37.9996407521
1443474000000,0.75,37.9990776685
1443489000000,0.75,37.9984350775
1443489000000,0.75,37.9979257534
1443501000000,0.75,37.9973350167
1443507000000,0.75,37.9995356897
1443517000000,0.75,37.9989672971
1443530000000,0.75,37.9984114474
1443543000000,0.75,37.9978227689
1443556000000,0.75,37.9972313127
1443569000000,0.75,37.9994306408
1443570000000,0.75,37.9988499907
1443583000000,0.75,37.998291749
1443587000000,0.75,37.9977140847
1443599000000,0.75,37.9999066072
1443610000000,0.75,37.9993264018
1443624000000,0.75,37.9986845258
1443637000000,0.75,37.9981794224
1443650000000,0.75,37.9976115756
1443651000000,0.75,37.9998015879
1443664000000,0.75,37.9992080676
1443667000000,0.75,37.9985642864
1443680000000,0.75,37.9980715593
1443694000000,0.75,37.9975021825
1443707000000,0.75,37.9996899628
1443712000000,0.75,37.9990862274
1443717000000,0.75,37.998449134
1443730000000,0.75,37.9979705491
1443743000000,0.75,37.9973938835
1443756000000,0.75,37.9995730598
1443769000000,0.75,37.9989815067
1443770000000,0.75,37.9984373159
1443783000000,0.75,37.9978783976
1443787000000,0.75,37.9972834647
1443800000000,0.75,37.9994520858
1443813000000,0.75,37.9988647383
1443826000000,0.75,37.9983344237
1443840000000,0.75,37.9977749668
1443841000000,0.75,37.9999424724
1443854000000,0.75,37.999338334
1443857000000,0.75,37.9987551722
1443870000000,0.75,37.998234702
1443884000000,0.75,37.9976631697
1443897000000,0.75,37.9998244091
1443910000000,0.75,37.9992242408
1443911000000,0.75,37.9986056083
1443917000000,0.75,37.9981308113
1443927000000,0.75,37.9975385438
1443940000000,0.75,37.9997038647
1443954000000,0.75,37.9991124724
1443967000000,0.75,37.9985052875
1443968000000,0.75,37.998022189
1443981000000,0.75,37.9974177296
1443987000000,0.75,37.9995856648
1444000000000,0.75,37.9990207798
1444013000000,0.75,37.9983985614
1444027000000,0.75,37.9979070679
1444028000000,0.75,37.9972998451
1444041000000,0.75,37.9994748788
1444047000000,0.75,37.9989168378
1444061000000,0.75,37.9983891573
1444074000000,0.75,37.997800036
1444088000000,0.75,37.999956649
1444088000000,0.75,37.9993762493
1444101000000,0.75,37.9988156906
1444107000000,0.75,37.9982737214
1444117000000,0.75,37.9976816755
1444129000000,0.75,37.9998457953
1444142000000,0.75,37.9992725664
1444156000000,0.75,37.9986607958
1444169000000,0.75,37.998159216
1444170000000,0.75,37.9975623237
1444182000000,0.75,37.999737662
1444187000000,0.75,37.9991708907
1444200000000,0.75,37.9985485113
1444214000000,0.75,37.9980386293
1444227000000,0.75,37.9974388282
1444228000000,0.75,37.999636336
1444241000000,0.75,37.9990770728
1444247000000,0.75,37.9984297906
1444261000000,0.75,37.9979188511
1444274000000,0.75,37.9973315233
1444287000000,0.75,37.9995353613
1444288000000,0.75,37.9989639923
1444301000000,0.75,37.9984045856
1444307000000,0.75,37.9978169889
1444317000000,0.75,37.9972302918
1444329000000,0.75,37.9994294737
1444343000000,0.75,37.9988443852
1444357000000,0.75,37.9982845728
1444358000000,0.75,37.9977108695
1444371000000,0.75,37.999667656
1444377000000,0.75,37.9993232149
1444390000000,0.75,37.9986814199
1444404000000,0.75,37.9981751098
1444417000000,0.75,37.9976065326
1444418000000,0.75,37.9997977936
1444431000000,0.75,37.9992052142
1444437000000,0.75,37.9985607233
1444450000000,0.75,37.9980666073
1444464000000,0.75,37.9974975984
1444477000000,0.75,37.9996859312
1444491000000,0.75,37.99908701
1444491000000,0.75,37.9984473237
1444504000000,0.75,37.9979617466
1444508000000,0.75,37.997389797
1444517000000,0.75,37.9995700705
1444529000000,0.75,37.9989783365
1444542000000,0.75,37.9984327551
1444556000000,0.75,37.9978735233
1444567000000,0.75,37.9972800111
1444577000000,0.75,37.9994492281
1444578000000,0.75,37.9988608791
1444589000000,0.75,37.9983293611
1444597000000,0.75,37.9977707817
1444610000000,0.75,37.9999395835
1444624000000,0.75,37.9993351467
1444637000000,0.75,37.9987504922
1444638000000,0.75,37.9982298088
1444651000000,0.75,37.9976585646
1444657000000,0.75,37.9998209674
1444670000000,0.75,37.9992211718
1444684000000,0.75,37.9986014731
1444697000000,0.75,37.9981259145
1444710000000,0.75,37.9975345695
1444711000000,0.75,37.9997008268
1444717000000,0.75,37.9991090123
1444727000000,0.75,37.9985005045
1444740000000,0.75,37.9980176202
1444753000000,0.75,37.9974143785
1444767000000,0.75,37.9995826635
1444781000000,0.75,37.9990165674
1444781000000,0.75,37.9983983739
1444794000000,0.75,37.9979017348
1444797000000,0.75,37.9972927667
1444810000000,0.75,37.9994712301
1444823000000,0.75,37.9989168739
1444836000000,0.75,37.9983838686
1444849000000,0.75,37.9977961751
1444850000000,0.75,37.9999540228
1444863000000,0.75,37.9993727451
1444867000000,0.75,37.9988104031
1444880000000,0.75,37.9982701032
1444894000000,0.75,37.9976750029
1444907000000,0.75,37.9998405921
1444908000000,0.75,37.9992716851
1444917000000,0.75,37.9986592227
1444927000000,0.75,37.9981535082
1444937000000,0.75,37.9975555926
1444949000000,0.75,37.9997349174
1444962000000,0.75,37.9991706894
1444976000000,0.75,37.9985447056
1444989000000,0.75,37.9980316256
1444990000000,0.75,37.997433664
1445003000000,0.75,37.9996358976
1445007000000,0.75,37.9990733613
1445020000000,0.75,37.998426998
1445034000000,0.75,37.9979153192
1445046000000,0.75,37.9973266349
1445057000000,0.75,37.9995308894
1445068000000,0.75,37.9989610308
1445069000000,0.75,37.9984016823
1445079000000,0.75,37.9978127041
1445087000000,0.75,37.9972252598
1445100000000,0.75,37.9994224582
1445112000000,0.75,37.9988441434
1445117000000,0.75,37.998285022
1445130000000,0.75,37.9977046622
1445143000000,0.75,37.9998972117
1445157000000,0.75,37.999319906
1445171000000,0.75,37.9986787396
1445171000000,0.75,37.9981713258
1445184000000,0.75,37.9976014813
1445187000000,0.75,37.9997937117
1445200000000,0.75,37.9992024886
1445213000000,0.75,37.9985576516
1445226000000,0.75,37.998061936
1445240000000,0.75,37.9974927593
1445240000000,0.75,37.9996814805
1445253000000,0.75,37.9990837114
1445257000000,0.75,37.9984443136
1445271000000,0.75,37.9979576253
1445284000000,0.75,37.9973850189
1445297000000,0.75,37.9995662601
1445311000000,0.75,37.9989754016
1445312000000,0.75,37.9984293066
1445317000000,0.75,37.9978687989
1445327000000,0.75,37.9972756041
1445337000000,0.75,37.9994460191
1445349000000,0.75,37.9988579252
1445362000000,0.75,37.9983251555
1445376000000,0.75,37.9977659388
1445389000000,0.75,37.999935843
1445389000000,0.75,37.9993323062
1445401000000,0.75,37.998747025
1445407000000,0.75,37.9982249707
1445420000000,0.75,37.9976563981
1445433000000,0.75,37.9998147568
1445446000000,0.75,37.9992148905
1445460000000,0.75,37.9985997748
1445460000000,0.75,37.9981207531
1445473000000,0.75,37.9975313654
1445477000000,0.75,37.9996978742
1445490000000,0.75,37.9991049812
1445505000000,0.75,37.9984956751
1445512000000,0.75,37.9980138462
1445517000000,0.75,37.9974115591
1445530000000,0.75,37.9995793293
1445544000000,0.75,37.9990118715
1445558000000,0.75,37.9983939028
1445558000000,0.75,37.997898653
1445571000000,0.75,37.9972899267
1445577000000,0.75,37.999467149
1445591000000,0.75,37.9989119535
1445604000000,0.75,37.9983789349
1445616000000,0.75,37.997792568
1445629000000,0.75,37.9999512774
1445630000000,0.75,37.9993691618
1445642000000,0.75,37.9988055103
1445647000000,0.75,37.9982658282
1445660000000,0.75,37.9976720334
1445675000000,0.75,37.9998376835
1445689000000,0.75,37.9992672331
1445689000000,0.75,37.9986543765
1445701000000,0.75,37.9981499853
1445707000000,0.75,37.9975529515
1445717000000,0.75,37.9997312824
1445727000000,0.75,37.9991656735
1445740000000,0.75,37.9985404601
1445753000000,0.75,37.998028772
1445767000000,0.75,37.9974307955
1445781000000,0.75,37.9996313102
1445781000000,0.75,37.9990706432
1445794000000,0.75,37.9984203427
1445797000000,0.75,37.9979094083
1445810000000,0.75,37.9973254309
1445823000000,0.75,37.9992895836
1445837000000,0.75,37.998955994
1445850000000,0.75,37.9983986682
1445851000000,0.75,37.9978105335
1445863000000,0.75,37.9972210454
1445867000000,0.75,37.9994202493
1445880000000,0.75,37.9988377569
1445894000000,0.75,37.9982789455
1445907000000,0.75,37.9977029546
1445912000000,0.75,37.9998967488
1445917000000,0.75,37.9993150647
1445930000000,0.75,37.9986716977
1445944000000,0.75,37.9981672692
1445957000000,0.75,37.9976015246
1445970000000,0.75,37.9997912513
1445970000000,0.75,37.9991957477
1445983000000,0.75,37.9985514506
1445987000000,0.75,37.9980606108
1446000000000,0.75,37.9974924997
1446013000000,0.75,37.9996775363
1446027000000,0.75,37.9990770312
1446041000000,0.75,37.9984395942
1446042000000,0.75,37.9979569668
1446054000000,0.75,37.9973831811
1446057000000,0.75,37.9995602896
1446070000000,0.75,37.9989690408
1446084000000,0.75,37.9984269941
1446097000000,0.75,37.9978685261
1446110000000,0.75,37.997271406
1446111000000,0.75,37.999439081
1446117000000,0.75,37.9988533016
1446127000000,0.75,37.9983248988
1446141000000,0.75,37.9977640794
1446154000000,0.75,37.9999295522
1446167000000,0.75,37.9993258261
1446168000000,0.75,37.9987450637
1446181000000,0.75,37.9982249514
1446187000000,0.75,37.9976509317
1446201000000,0.75,37.9998113175
1446214000000,0.75,37.9992129541
1446227000000,0.75,37.9985962294
1446228000000,0.75,37.9981198331
1446241000000,0.75,37.99752544
1446247000000,0.75,37.9996914268
1446260000000,0.75,37.9991025539
1446274000000,0.75,37.9984955708
1446289000000,0.75,37.998009801
1446290000000,0.75,37.9974045574
1446302000000,0.75,37.9995745302
1446308000000,0.75,37.9990116316
1446317000000,0.75,37.9983922875
1446330000000,0.75,37.9978923818
1446343000000,0.75,37.9972832954
1446357000000,0.75,37.9994650424
1446358000000,0.75,37.9989121438
1446368000000,0.75,37.9983758132
1446377000000,0.75,37.9977861169
1446390000000,0.75,37.9999460353
1446403000000,0.75,37.9993680554
1446417000000,0.75,37.9988042612
1446430000000,0.75,37.9982604245
1446431000000,0.75,37.9976654928
1446444000000,0.75,37.9998346553
1446447000000,0.75,37.9992670833
1446460000000,0.75,37.9986509547
1446474000000,0.75,37.9981432586
1446487000000,0.75,37.9975360375
1446501000000,0.75,37.9997310996
1446501000000,0.75,37.9991642527
1446512000000,0.75,37.9985345525
1446517000000,0.75,37.9980218664
1446530000000,0.75,37.9974278557
1446545000000,0.75,37.9996312914
1446558000000,0.75,37.9990668248
1446559000000,0.75,37.9984131266
1446572000000,0.75,37.9979040434
1446577000000,0.75,37.9973249668
1446590000000,0.75,37.9995241484
1446604000000,0.75,37.9989509209
1446617000000,0.75,37.9983916629
1446630000000,0.75,37.9978066461
1446631000000,0.75,37.9972208981
1446644000000,0.75,37.9994174159
1446647000000,0.75,37.9988309639
1446660000000,0.75,37.9982729045
1446674000000,0.75,37.9977016797
1446687000000,0.75,37.9998960892
1446688000000,0.75,37.9993097046
1446702000000,0.75,37.9986644699
1446707000000,0.75,37.9981636069
1446717000000,0.75,37.9976017749
1446730000000,0.75,37.9997860608
1446744000000,0.75,37.9991918538
1446757000000,0.75,37.9985487923
1446771000000,0.75,37.9980572429
1446772000000,0.75,37.9974873646
1446784000000,0.75,37.9996739163
1446787000000,0.75,37.9990773635
1446800000000,0.75,37.9984342319
1446814000000,0.75,37.9979560702
1446827000000,0.75,37.9973815262
1446841000000,0.75,37.9995543075
1446841000000,0.75,37.9989620811
1446854000000,0.75,37.9984241801
1446857000000,0.75,37.9976264472
1446870000000,0.75,37.9972676755
1446884000000,0.75,37.9994359493
1446898000000,0.75,37.9988494453
1446898000000,0.75,37.9983199357
1446911000000,0.75,37.9977597127
1446917000000,0.75,37.9999263595
1446930000000,0.75,37.9993225618
1446944000000,0.75,37.9987054517
1446957000000,0.75,37.9982223784
1446958000000,0.75,37.9976457388
1446970000000,0.75,37.9998074781
1446977000000,0.75,37.9992098006
1446990000000,0.75,37.9985920054
1447003000000,0.75,37.998114516
1447017000000,0.75,37.9975209618
1447032000000,0.75,37.9996881688
1447032000000,0.75,37.9990990794
1447045000000,0.75,37.9984905295
1447047000000,0.75,37.9980046996
1447061000000,0.75,37.997400823
1447074000000,0.75,37.999571474
1447087000000,0.75,37.999007332
1447100000000,0.75,37.9983868685
1447101000000,0.75,37.9978968721
1447112000000,0.75,37.9972797989
1447117000000,0.75,37.9994613783
1447128000000,0.75,37.998906769
1447140000000,0.75,37.9983727488
1447154000000,0.75,37.9977791789
1447167000000,0.75,37.9999394637
1447180000000,0.75,37.9993661172
1447181000000,0.75,37.9988031327
1447193000000,0.75,37.9982549537
1447197000000,0.75,37.9976578659
1447209000000,0.75,37.9998303361
1447223000000,0.75,37.9992667242
1447236000000,0.75,37.9986467887
1447249000000,0.75,37.9981397626
1447250000000,0.75,37.9975319383
1447262000000,0.75,37.9997259025
1447267000000,0.75,37.9991594703
1447280000000,0.75,37.9985309455
1447294000000,0.75,37.9980182928
1447308000000,0.75,37.9974231201
1447308000000,0.75,37.9996260193
1447317000000,0.75,37.9990627356
1447327000000,0.75,37.998409773
1447338000000,0.75,37.9978999825
1447352000000,0.75,37.9973196682
1447365000000,0.75,37.9995193596
1447378000000,0.75,37.9989474769
1447379000000,0.75,37.9983881787
1447392000000,0.75,37.997801854
1447397000000,0.75,38.0000277451
1447410000000,0.75,37.9994190015
1447423000000,0.75,37.9988274182
1447437000000,0.75,37.9982686385
1447451000000,0.75,37.9976960974
1447451000000,0.75,37.9998911435
1447464000000,0.75,37.9993051062
1447467000000,0.75,37.9986645911
1447481000000,0.75,37.998161089
1447494000000,0.75,37.997592364
1447508000000,0.75,37.9997803808
1447508000000,0.75,37.9991873267
1447517000000,0.75,37.9985454568
1447527000000,0.75,37.9980532645
1447540000000,0.75,37.9974817351
1447554000000,0.75,37.9996686351
1447568000000,0.75,37.9990735913
1447568000000,0.75,37.9984308798
1447581000000,0.75,37.9979511125
1447587000000,0.75,37.9973757537
1447601000000,0.75,37.9995498227
1447614000000,0.75,37.9989588241
1447628000000,0.75,37.9984201679
1447629000000,0.75,37.9978625767
1447641000000,0.75,37.9972621106
1447647000000,0.75,37.9994281343
1447661000000,0.75,37.9988446897
1447674000000,0.75,37.9983193956
1447687000000,0.75,37.9977565914
1447688000000,0.75,37.9999188416
1447700000000,0.75,37.9993155609
1447707000000,0.75,37.998703505
1447717000000,0.75,37.9979787172
1447728000000,0.75,37.9976424081
1447740000000,0.75,37.9998003758
1447754000000,0.75,37.9992032465
1447768000000,0.75,37.9985900294
1447768000000,0.75,37.9981131064
1447781000000,0.75,37.997515291
1447787000000,0.75,37.9996805235
1447800000000,0.75,37.9990948271
1447815000000,0.75,37.9984899618
1447828000000,0.75,37.9980012229
1447829000000,0.75,37.9973934192
1447842000000,0.75,37.9995648867
1447847000000,0.75,37.9990057938
1447860000000,0.75,37.9983821468
1447874000000,0.75,37.997893369
1447887000000,0.75,37.9972758923
1447888000000,0.75,37.9994562015
1447901000000,0.75,37.9989015477
1447907000000,0.75,37.9983689268
1447917000000,0.75,37.9977757358
1447927000000,0.75,37.9999349467
1447939000000,0.75,37.9993605894
1447952000000,0.75,37.9985555801
1447966000000,0.75,37.998251716
1447980000000,0.75,37.9976581949
1447980000000,0.75,37.9998264832
1447993000000,0.75,37.9992568261
1447997000000,0.75,37.9986412566
1448011000000,0.75,37.9981355741
1448024000000,0.75,37.9975313852
1448038000000,0.75,37.9997218313
1448038000000,0.75,37.9991538153
1448051000000,0.75,37.998526001
1448057000000,0.75,37.9980148041
1448070000000,0.75,37.9974196921
1448084000000,0.75,37.9996208446
1448097000000,0.75,37.9990571583
1448110000000,0.75,37.998405647
1448111000000,0.75,37.9978968566
1448117000000,0.75,37.9973154028
1448127000000,0.75,37.9995184441
1448140000000,0.75,37.9989411158
1448153000000,0.75,37.998380595
1448166000000,0.75,37.9977982821
1448180000000,0.75,37.9999917144
1448180000000,0.75,37.9994165993
1448193000000,0.75,37.9988195414
1448197000000,0.75,37.9982625157
1448210000000,0.75,37.9976951915
1448225000000,0.75,37.9998847539
1448238000000,0.75,37.9993008874
1448238000000,0.75,37.9986572094
1448251000000,0.75,37.9981554291
1448257000000,0.75,37.9975912399
1448269000000,0.75,37.9997783423
1448283000000,0.75,37.9991809365
1448296000000,0.75,37.9985381413
1448310000000,0.75,37.9980502364
1448310000000,0.75,37.9974812097
1448317000000,0.75,37.9996642157
1448327000000,0.75,37.9990707803
1448341000000,0.75,37.9984252863
1448354000000,0.75,37.997950449
1448368000000,0.75,37.9973715113
1448368000000,0.75,37.9995463921
1448380000000,0.75,37.9989547861
1448387000000,0.75,37.9984149757
1448400000000,0.75,37.9978577146
1448414000000,0.75,37.997258533
1448427000000,0.75,37.9994246331
1448440000000,0.75,37.9988400232
1448441000000,0.75,37.9983140666
1448454000000,0.75,37.9977475858
1448457000000,0.75,37.9999168119
1448470000000,0.75,37.9993158371
1448484000000,0.75,37.99868889
1448497000000,0.75,37.9982122259
1448510000000,0.75,37.9976370755
1448511000000,0.75,37.9997965476
1448517000000,0.75,37.9992001836
1448527000000,0.75,37.9985856114
1448540000000,0.75,37.9981074622
1448554000000,0.75,37.9975106772
1448567000000,0.75,37.9996773268
1448580000000,0.75,37.9990913126
1448581000000,0.75,37.998484602
1448594000000,0.75,37.9979958707
1448597000000,0.75,37.9973896541
1448610000000,0.75,37.999561892
1448623000000,0.75,37.9990012788
1448637000000,0.75,37.9984761425
1448650000000,0.75,37.9978898063
1448651000000,0.75,37.9972688099
1448664000000,0.75,37.9994538985
1448667000000,0.75,37.9989010958
1448680000000,0.75,37.9983637611
1448693000000,0.75,37.9977678018
1448706000000,0.75,37.9999299881
1448712000000,0.75,37.9993604505
1448717000000,0.75,37.9987926559
1448730000000,0.75,37.9982466249
1448745000000,0.75,37.997650818
1448760000000,0.75,37.999821955
1448761000000,0.75,37.9992562139
1448773000000,0.75,37.9986383467
1448777000000,0.75,37.9981286467
1448790000000,0.75,37.9975247529
1448804000000,0.75,37.9997199641
1448817000000,0.75,37.9991529022
1448818000000,0.75,37.9985206551
1448831000000,0.75,37.9980071748
1448837000000,0.75,37.9974153713
1448851000000,0.75,37.999620645
1448864000000,0.75,37.9990531848
1448878000000,0.75,37.9984022532
1448878000000,0.75,37.9978927619
1448891000000,0.75,37.9973102577
1448897000000,0.75,37.999513842
1448910000000,0.75,37.9989376715
1448917000000,0.75,37.998377067
1448930000000,0.75,37.9977935556
1448944000000,0.75,37.999986572
1448958000000,0.75,37.9994127109
1448958000000,0.75,37.9988162919
1448971000000,0.75,37.9982584574
1448977000000,0.75,37.9976899512
1448991000000,0.75,37.9998801566
1449004000000,0.75,37.9992976078
1449017000000,0.75,37.9986537613
1449018000000,0.75,37.9981506415
1449032000000,0.75,37.9975860409
1449037000000,0.75,37.9997745709
1449049000000,0.75,37.999177826
1449060000000,0.75,37.9985340684
1449074000000,0.75,37.9980449094
1449087000000,0.75,37.9972322657
1449102000000,0.75,37.9996613283
1449102000000,0.75,37.9990715631
1449112000000,0.75,37.9984218762
1449117000000,0.75,37.9979406016
1449130000000,0.75,37.9973672981
1449143000000,0.75,37.9995432386
1449154000000,0.75,37.9989511622
1449167000000,0.75,37.9984099395
1449168000000,0.75,37.9978527661
1449180000000,0.75,37.9972550457
1449187000000,0.75,37.9994214446
1449200000000,0.75,37.9988356253
1449213000000,0.75,37.9983087297
1449227000000,0.75,37.997743416
1449240000000,0.75,37.9999137765
1449241000000,0.75,37.9993121754
1449254000000,0.75,37.9986837557
1449257000000,0.75,37.998207277
1449268000000,0.75,37.9976337292
1449282000000,0.75,37.9997934383
1449296000000,0.75,37.9991957104
1449309000000,0.75,37.9985802028
1449310000000,0.75,37.9981033938
1449317000000,0.75,37.997507758
1449327000000,0.75,37.999673659
1449341000000,0.75,37.9990860574
1449354000000,0.75,37.9984796648
1449369000000,0.75,37.9979926712
1449370000000,0.75,37.997386613
1449382000000,0.75,37.999557333
1449387000000,0.75,37.9989957818
1449400000000,0.75,37.9984721919
1449413000000,0.75,37.9978870174
1449426000000,0.75,37.9972651311
1449440000000,0.75,37.9994485068
1449440000000,0.75,37.9988961816
1449453000000,0.75,37.9983597328
1449457000000,0.75,37.9977686816
1449467000000,0.75,37.9999279203
1449481000000,0.75,37.9993510964
1449494000000,0.75,37.9987884404
1449507000000,0.75,37.9982437053
1449512000000,0.75,37.9976475036
1449517000000,0.75,37.999816938
1449529000000,0.75,37.9992510139
1449543000000,0.75,37.9986349339
1449556000000,0.75,37.9981257953
1449570000000,0.75,37.9975205583
1449571000000,0.75,37.9997144282
1449583000000,0.75,37.9989036551
1449587000000,0.75,37.9985179951
1449600000000,0.75,37.9980080089
1449615000000,0.75,37.9974116267
1449629000000,0.75,37.9996107543
1449629000000,0.75,37.9990480795
1449642000000,0.75,37.9983986345
1449647000000,0.75,37.9978898337
1449660000000,0.75,37.9973060348
1449673000000,0.75,37.9995084113
1449688000000,0.75,37.9989332905
1449689000000,0.75,37.9983740323
1449701000000,0.75,37.9977901918
1449707000000,0.75,37.9999814284
1449717000000,0.75,37.9994075853
1449730000000,0.75,37.9988127438
1449744000000,0.75,37.9982555847
1449758000000,0.75,37.997685635
1449758000000,0.75,37.9998795216
1449771000000,0.75,37.9992918177
1449777000000,0.75,37.9986466019
1449790000000,0.75,37.9981470905
1449804000000,0.75,37.9975858049
1449818000000,0.75,37.9997686821
1449818000000,0.75,37.9991737793
1449830000000,0.75,37.9985316078
1449837000000,0.75,37.9980413095
1449850000000,0.75,37.9974707676
1449861000000,0.75,37.9996559561
1449872000000,0.75,37.9990644446
1449885000000,0.75,37.9984178498
1449898000000,0.75,37.9979401468
1449898000000,0.75,37.9973641162
1449911000000,0.75,37.9995362167
1449917000000,0.75,37.9989449983
1449929000000,0.75,37.9984084259
1449943000000,0.75,37.9978517634
1449956000000,0.75,37.997249375
1449969000000,0.75,37.9994140555
1449970000000,0.75,37.9988317903
1449984000000,0.75,37.9983086699
1449987000000,0.75,37.9977414762
1449999000000,0.75,37.9999074642
1450011000000,0.75,37.9993057534
1450025000000,0.75,37.9986812807
1450038000000,0.75,37.9982063906
1450039000000,0.75,37.9976290116
1450051000000,0.75,37.9997863416
1450057000000,0.75,37.9991910578
1450069000000,0.75,37.9985795263
1450082000000,0.75,37.9981008739
1450096000000,0.75,37.9975011581
1450109000000,0.75,37.9996671486
1450110000000,0.75,37.9990839333
1450117000000,0.75,37.9984789949
1450127000000,0.75,37.9979876984
1450140000000,0.75,37.9973792726
1450154000000,0.75,37.9995528394
1450169000000,0.75,37.9989955203
1450169000000,0.75,37.9984660881
1450182000000,0.75,37.9978825075
1450187000000,0.75,37.9972625723
1450201000000,0.75,37.9994455153
1450214000000,0.75,37.9988906124
1450228000000,0.75,37.9983552001
1450228000000,0.75,37.9977615533
1450241000000,0.75,37.9999230991
1450247000000,0.75,37.9993504633
1450260000000,0.75,37.9987861944
1450274000000,0.75,37.9982371465
1450287000000,0.75,37.9976408326
1450300000000,0.75,37.9998146711
1450301000000,0.75,37.9992505897
1450312000000,0.75,37.9986301438
1450317000000,0.75,37.9981183624
1450330000000,0.75,37.9975158326
1450343000000,0.75,37.9997142259
