rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1551447898492006936,,4032,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447898598561645,,4033,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447898690744214,,4034,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447898803904612,,4035,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447898890971669,,4036,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899004191664,,4037,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899092063565,,4038,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899188560898,,4039,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899290795304,,4040,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899388899607,,4041,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899491872016,,4042,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899599564976,,4043,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899691587098,,4044,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899790496440,,4045,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899902769512,,4046,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447899999500695,,4047,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447900090515813,,4048,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447900203044836,,4049,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447900299777771,,4050,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447900391488383,,4051,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447900503797342,,4052,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447900590073868,,4053,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447900692874309,,4054,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447900791164921,,4055,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447900888967304,,4056,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447900990581578,,4057,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447901104466197,,4058,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447901206985223,,4059,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447901322529840,,4060,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447901423159696,,4061,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447901542430383,,4062,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447901638208410,,4063,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447901740256300,,4064,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447901852865547,,4065,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447901941236246,,4066,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447902038358697,,4067,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447902139630228,,4068,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447902253474590,,4069,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447902340479098,,4070,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447902440335421,,4071,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447902554184947,,4072,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447902656340210,,4073,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447902756068388,,4074,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447902879159647,,4075,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447902965102311,,4076,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447903082397809,,4077,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447903179295596,,4078,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447903280188578,,4079,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447903365327024,,4080,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447903464117126,,4081,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447903565419888,,4082,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447903682698264,,4083,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447903779369496,,4084,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447903881444204,,4085,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447903978395884,,4086,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447904066909885,,4087,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447904165587987,,4088,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447904278114665,,4089,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447904362230380,,4090,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447904464915352,,4091,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447904577623677,,4092,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447904680722861,,4093,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447904778143024,,4094,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447904877208734,,4095,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447904973976905,,4096,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447905056135199,,4097,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447905154756774,,4098,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447905244144174,,4099,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447905352379170,,4100,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447905440080084,,4101,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447905553241648,,4102,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447905655068796,,4103,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447905756623737,,4104,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447905854351971,,4105,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447905956277088,,4106,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447906053047044,,4107,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447906155674854,,4108,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447906253531229,,4109,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447906354687795,,4110,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447906480286600,,4111,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447906577862692,,4112,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447906664931742,,4113,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447906777500696,,4114,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447906891455432,,4115,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447906981311105,,4116,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447907077278804,,4117,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447907181000069,,4118,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447907278040426,,4119,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447907382100951,,4120,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447907489060805,,4121,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447907599192438,,4122,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447907692136317,,4123,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447907799634556,,4124,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447907902898371,,4125,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447908005322909,,4126,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447908106305312,,4127,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447908199409305,,4128,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447908306773415,,4129,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447908407458693,,4130,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447908506460574,,4131,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447908638923364,,4132,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447908738015286,,4133,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447908841737012,,4134,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447908938182538,,4135,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447909057711021,,4136,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447909153870419,,4137,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447909258376451,,4138,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447909364259599,,4139,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447909478333997,,4140,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447909565117004,,4141,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447909678548863,,4142,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447909764867283,,4143,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447909882307895,,4144,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447910010228323,,4145,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447910103115413,,4146,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447910207747813,,4147,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447910315663298,,4148,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447910412715574,,4149,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447910516322976,,4150,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447910627722289,,4151,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447910713903496,,4152,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447910813634345,,4153,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447910916637160,,4154,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447911030658684,,4155,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447911135623601,,4156,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447911256310832,,4157,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447911353369343,,4158,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447911456971960,,4159,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447911553699813,,4160,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447911640222485,,4161,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447911753047216,,4162,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447911865908817,,4163,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447911974204564,,4164,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447912088505377,,4165,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447912189911895,,4166,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447912292649531,,4167,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447912398768657,,4168,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447912480102256,,4169,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447912581994446,,4170,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447912704802741,,4171,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447912828862762,,4172,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447912915195120,,4173,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447913027294669,,4174,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447913127052189,,4175,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447913229044524,,4176,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447913317377466,,4177,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447913427081943,,4178,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447913523583655,,4179,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447913605792020,,4180,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447913702672957,,4181,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447913788662687,,4182,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447913892029804,,4183,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447914000436045,,4184,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447914088217039,,4185,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447914190671129,,4186,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447914304424142,,4187,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
