rosbagTimestamp,x,y
1427427000000.0,749.25,29.3419224797
1427440000000.0,750.0,29.364686492399997
1427441000000.0,750.75,29.391499383499998
1427454000000.0,751.5,29.414276114699998
1427457000000.0,752.25,29.441063517600004
1427469000000.0,753.0,29.4637992136
1427482000000.0,753.75,29.490570506999997
1427495000000.0,754.5,29.513324700300004
1427509000000.0,755.25,29.540096835900002
1427510000000.0,756.0,29.5628105342
1427517000000.0,756.75,29.589547410300003
1427527000000.0,757.5,29.6122681085
1427537000000.0,758.25,29.639022678200003
1427547000000.0,759.0,29.661719986999998
1427560000000.0,759.75,29.688427619699997
1427574000000.0,760.5,29.7111111446
1427587000000.0,761.25,29.7378404036
1427601000000.0,762.0,29.7605241623
1427602000000.0,762.75,29.7872090356
1427614000000.0,763.5,29.809857103400002
1427617000000.0,764.25,29.8365524273
1427628000000.0,765.0,29.8592156009
1427642000000.0,765.75,29.885889638400002
1427655000000.0,766.5,29.908510271500003
1427668000000.0,767.25,29.9578020218
1427681000000.0,768.0,29.984460725300004
1427687000000.0,768.75,30.007060500799998
1427702000000.0,769.5,30.0336797141
1427712000000.0,770.25,30.0562830138
1427717000000.0,771.0,30.082922812800003
1427730000000.0,771.75,30.105507150500003
1427743000000.0,772.5,30.1320981142
1427756000000.0,773.25,30.1546635823
1427769000000.0,774.0,30.1812758617
1427770000000.0,774.75,30.2038435287
1427782000000.0,775.5,30.230418189499996
1427787000000.0,776.25,30.2529502482
1427801000000.0,777.0,30.279521823099998
1427814000000.0,777.75,30.3020718294
1427828000000.0,778.5,30.328630153000002
1427829000000.0,779.25,30.3511357875
1427842000000.0,780.0,30.3776708923
1427847000000.0,780.75,30.4001916177
1427861000000.0,781.5,30.4267342331
1427874000000.0,782.25,30.449219478200003
1427887000000.0,783.0,30.4757213886
1427900000000.0,783.75,30.498206333800002
1427901000000.0,784.5,30.5247283862
1427912000000.0,785.25,30.547198111
1427917000000.0,786.0,30.5736725825
1427930000000.0,786.75,30.5961200719
1427943000000.0,787.5,30.622613051
1427955000000.0,788.25,30.645068326799997
1427968000000.0,789.0,30.6715218789
1427969000000.0,789.75,30.693935203800002
1427981000000.0,790.5,30.7203915961
1427987000000.0,791.25,30.742605363400003
1428000000000.0,792.0,30.7692660776
1428013000000.0,792.75,30.7916549046
1428026000000.0,793.5,30.818069958400002
1428039000000.0,794.25,30.840472075799997
1428040000000.0,795.0,30.8668984775
1428053000000.0,795.75,30.889267986900002
1428057000000.0,796.5,30.915650526599997
1428070000000.0,797.25,30.9380155959
1428081000000.0,798.0,30.9644197218
1428094000000.0,798.75,30.9867743133
1428108000000.0,799.5,31.035457981799997
1428117000000.0,800.25,31.0618309095
1428127000000.0,801.0,31.084170560300002
1428140000000.0,801.75,31.110506984
1428153000000.0,802.5,31.1328062061
1428166000000.0,803.25,31.1591353231
1428180000000.0,804.0,31.181450062199996
1428181000000.0,804.75,31.2077758898
1428193000000.0,805.5,31.2300474054
1428197000000.0,806.25,31.2563416621
1428211000000.0,807.0,31.2786235744
1428223000000.0,807.75,31.3049320885
1428236000000.0,808.5,31.3271850405
1428249000000.0,809.25,31.375691786500003
1428262000000.0,810.0,31.4019761829
1428267000000.0,810.75,31.424214398
1428280000000.0,811.5,31.450451676900002
1428291000000.0,812.25,31.472658504499996
1428302000000.0,813.0,31.4989098492
1428312000000.0,813.75,31.5211277604
1428317000000.0,814.5,31.547351847199998
1428331000000.0,815.25,31.569528823699997
1428343000000.0,816.0,31.595737503800002
1428355000000.0,816.75,31.617932213200003
1428369000000.0,817.5,31.6441396697
1428370000000.0,818.25,31.666293029699997
1428383000000.0,819.0,31.6924659723
1428387000000.0,819.75,31.7146264996
1428400000000.0,820.5,31.740815393400002
1428414000000.0,821.25,31.762950776500002
1428428000000.0,822.0,31.811215346599997
1428441000000.0,822.75,31.8373782753
1428447000000.0,823.5,31.8594987125
1428460000000.0,824.25,31.8856164952
1428474000000.0,825.0,31.9077021457
1428486000000.0,825.75,31.9338305329
1428499000000.0,826.5,31.955933818000002
1428500000000.0,827.25,31.982033497600003
1428512000000.0,828.0,32.0038740916
1428517000000.0,828.75,32.0301772106
1428531000000.0,829.5,32.052250514899995
1428544000000.0,830.25,32.078338609
1428558000000.0,831.0,32.1264235263
1428571000000.0,831.75,32.1484614613
1428577000000.0,832.5,32.1745295994
1428587000000.0,833.25,32.1965464796
1428598000000.0,834.0,32.2225672132
1428609000000.0,834.75,32.2445667999
1428619000000.0,835.5,32.2706071048
1428631000000.0,836.25,32.2926087513
1428643000000.0,837.0,32.318606072
1428657000000.0,837.75,32.340569516900004
1428672000000.0,838.5,32.3665738466
1428673000000.0,839.25,32.388556961999996
1428685000000.0,840.0,32.4145368802
1428687000000.0,840.75,32.4364697684
1428700000000.0,841.5,32.4624361075
1428711000000.0,842.25,32.4843865569
1428717000000.0,843.0,32.510353219
1428731000000.0,843.75,32.5322677189
1428744000000.0,844.5,32.5581958972
1428758000000.0,845.25,32.60605575
1428771000000.0,846.0,32.6279526665
1428777000000.0,846.75,32.653851753699996
1428791000000.0,847.5,32.6757284053
1428804000000.0,848.25,32.7016444223
1428818000000.0,849.0,32.72352519
1428819000000.0,849.75,32.7494013832
1428832000000.0,850.5,32.771242705300004
1428837000000.0,851.25,32.7971221725
1428850000000.0,852.0,32.818982828
1428863000000.0,852.75,32.844841610100005
1428877000000.0,853.5,32.866653211
1428890000000.0,854.25,32.892493318
1428891000000.0,855.0,32.9143254553
1428901000000.0,855.75,32.9401689796
1428907000000.0,856.5,32.9619575465
1428917000000.0,857.25,32.9877646404
1428930000000.0,858.0,33.009554200000004
1428944000000.0,858.75,33.0353763491
1428957000000.0,859.5,33.0571528927
1428958000000.0,860.25,33.0829287608
1428971000000.0,861.0,33.104680656999996
1428977000000.0,861.75,33.1304717356
1428991000000.0,862.5,33.1522316349
1429005000000.0,863.25,33.177985627199995
1429018000000.0,864.0,33.1997029142
1429019000000.0,864.75,33.2254561938
1429032000000.0,865.5,33.2471943898
1429037000000.0,866.25,33.272931608600004
1429050000000.0,867.0,33.2946202521
1429063000000.0,867.75,33.3203340281
1429077000000.0,868.5,33.3420416445
1429090000000.0,869.25,33.3677600674
1429091000000.0,870.0,33.389432112899996
1429104000000.0,870.75,33.415111352
1429107000000.0,871.5,33.4367758419
1429117000000.0,872.25,33.4624734176
1429127000000.0,873.0,33.4841284165
1429140000000.0,873.75,33.5097805197
1429154000000.0,874.5,33.5314071646
1429167000000.0,875.25,33.5570719907
1429180000000.0,876.0,33.5787095177
1429181000000.0,876.75,33.6043406131
1429194000000.0,877.5,33.6259334863
1429197000000.0,878.25,33.6515596832
1429210000000.0,879.0,33.6731737476
1429224000000.0,879.75,33.6987883473
1429238000000.0,880.5,33.745940576100004
1429251000000.0,881.25,33.7675222209
1429257000000.0,882.0,33.7931203977
1429270000000.0,882.75,33.814664761100005
1429284000000.0,883.5,33.8402218142
1429295000000.0,884.25,33.861758271999996
1429306000000.0,885.0,33.8873300844
1429312000000.0,885.75,33.908862748800004
1429317000000.0,886.5,33.9343903134
1429327000000.0,887.25,33.9558907291
1429338000000.0,888.0,33.9814282168
1429352000000.0,888.75,34.002942432800005
1429364000000.0,889.5,34.0284498275
1429379000000.0,890.25,34.0499173783
1429380000000.0,891.0,34.0754155165
1429393000000.0,891.75,34.096904453899995
1429397000000.0,892.5,34.122395592
1429409000000.0,893.25,34.1438366435
1429423000000.0,894.0,34.169295834
1429436000000.0,894.75,34.1907505279
1429449000000.0,895.5,34.2162243675
1429450000000.0,896.25,34.2376455042
1429462000000.0,897.0,34.2628561404
1429467000000.0,897.75,34.2844855705
1429478000000.0,898.5,34.3099300222
1429492000000.0,899.25,34.331338588
1429506000000.0,900.0,34.3567411319
1429512000000.0,900.75,34.3781154291
1429517000000.0,901.5,34.403524662399995
1429530000000.0,902.25,34.424913504
1429544000000.0,903.0,34.45029616
1429557000000.0,903.75,34.4716384179
1429571000000.0,904.5,34.4970083004
1429572000000.0,905.25,34.5183703022
1429585000000.0,906.0,34.543736254
1429587000000.0,906.75,34.5650527533
1429599000000.0,907.5,34.5903843659
1429613000000.0,908.25,34.6117110827
1429627000000.0,909.0,34.6370584246
1429640000000.0,909.75,34.6583553988
1429641000000.0,910.5,34.6836537159
1429653000000.0,911.25,34.7049401959
1429657000000.0,912.0,34.7302614725
1429670000000.0,912.75,34.751540707800004
1429683000000.0,913.5,34.776817391
1429697000000.0,914.25,34.7980648137
1429711000000.0,915.0,34.8233449827
1429712000000.0,915.75,34.8446074609
1429717000000.0,916.5,34.8698645173
1429727000000.0,917.25,34.891080718299996
1429740000000.0,918.0,34.9163215615
1429754000000.0,918.75,34.9375556475
1429767000000.0,919.5,34.9627954852
1429768000000.0,920.25,34.9839866807
1429781000000.0,921.0,35.0091899738
1429787000000.0,921.75,35.0303878117
1429800000000.0,922.5,35.0556076413
1429813000000.0,923.25,35.076779661799996
1429826000000.0,924.0,35.1019505944
1429840000000.0,924.75,35.1483003048
1429855000000.0,925.5,35.1694562349
1429857000000.0,926.25,35.1946014226
1429871000000.0,927.0,35.2157204867
1429885000000.0,927.75,35.240875910599996
1429898000000.0,928.5,35.2620088431
1429899000000.0,929.25,35.2871405259
1429912000000.0,930.0,35.308229066799996
1429917000000.0,930.75,35.3333393138
1429930000000.0,931.5,35.354445239200004
1429944000000.0,932.25,35.3795590693
1429956000000.0,933.0,35.4006238284
1429966000000.0,933.75,35.4256970056
1429978000000.0,934.5,35.4718576099
1429991000000.0,935.25,35.492904211100004
1429997000000.0,936.0,35.5179460888
1430011000000.0,936.75,35.5389733552
1430025000000.0,937.5,35.5640360639
1430038000000.0,938.25,35.585063498000004
1430039000000.0,939.0,35.6100862371
1430052000000.0,939.75,35.6310770418
1430057000000.0,940.5,35.6560963539
1430070000000.0,941.25,35.6771038709
1430084000000.0,942.0,35.7021075625
1430097000000.0,942.75,35.7230689573
1430110000000.0,943.5,35.7480489635
1430111000000.0,944.25,35.7690248654
1430117000000.0,945.0,35.7940103858
1430127000000.0,945.75,35.814948513400005
1430139000000.0,946.5,35.8398923488
1430152000000.0,947.25,35.8608299423
1430165000000.0,948.0,35.8857926361
1430179000000.0,948.75,35.9067125519
1430180000000.0,949.5,35.9316259761
1430193000000.0,950.25,35.9525233215
1430197000000.0,951.0,35.9774546959
1430211000000.0,951.75,35.9983577367
1430224000000.0,952.5,36.0232473727
1430238000000.0,953.25,36.0441075979
1430239000000.0,954.0,36.0689999361
1430250000000.0,954.75,36.0898815623
1430257000000.0,955.5,36.1147532096
1430269000000.0,956.25,36.1355824126
1430283000000.0,957.0,36.1604348554
1430296000000.0,957.75,36.181280125
1430310000000.0,958.5,36.206137034899996
1430311000000.0,959.25,36.2269477038
1430317000000.0,960.0,36.2517609589
1430327000000.0,960.75,36.2725672353
1430340000000.0,961.5,36.2973997781
1430354000000.0,962.25,36.3181924865
1430367000000.0,963.0,36.3429763074
1430368000000.0,963.75,36.363742571100005
1430381000000.0,964.5,36.3885421489
1430387000000.0,965.25,36.4093173168
1430400000000.0,966.0,36.434078251399995
1430413000000.0,966.75,36.4548082398
1430427000000.0,967.5,36.4795678802
1430440000000.0,968.25,36.5003200281
1430441000000.0,969.0,36.5250624285
1430454000000.0,969.75,36.5457668894
1430457000000.0,970.5,36.5704839329
1430470000000.0,971.25,36.5911977718
1430484000000.0,972.0,36.6159246879
1430498000000.0,972.75,36.6366072276
1430499000000.0,973.5,36.6612897675
1430512000000.0,974.25,36.6819642479
1430517000000.0,975.0,36.706665207
1430531000000.0,975.75,36.7273296907
1430544000000.0,976.5,36.7519836989
1430558000000.0,977.25,36.7972853744
1430571000000.0,978.0,36.8179312427
1430577000000.0,978.75,36.8425630119
1430590000000.0,979.5,36.8631627233
1430604000000.0,980.25,36.8877890814
1430618000000.0,981.0,36.9330243738
1430631000000.0,981.75,36.9535951183
1430637000000.0,982.5,36.9781805732
1430650000000.0,983.25,36.998767737600005
1430664000000.0,984.0,37.0233599031
1430677000000.0,984.75,37.0439141837
1430691000000.0,985.5,37.0890080825
1430703000000.0,986.25,37.1135763861
1430707000000.0,987.0,37.1341114754
1430717000000.0,987.75,37.1586351655
1430730000000.0,988.5,37.1791387607
1430744000000.0,989.25,37.203671857399996
1430758000000.0,990.0,37.2486888933
1430771000000.0,990.75,37.2691580862
1430777000000.0,991.5,37.2936509039
1430791000000.0,992.25,37.314139853600004
1430804000000.0,993.0,37.338623658
1430818000000.0,993.75,37.3835173486
1430831000000.0,994.5,37.4039713041
1430837000000.0,995.25,37.4284363499
1430849000000.0,996.0,37.4488556727
1430862000000.0,996.75,37.473272660999996
1430876000000.0,997.5,37.4936856318
1430890000000.0,998.25,37.5181253095
1430891000000.0,999.0,37.5385266592
1430904000000.0,999.75,37.5629189976
1430907000000.0,1000.5,37.5832896112
1430917000000.0,1001.25,37.607688483800004
1430927000000.0,1002.0,37.6280734802
1430940000000.0,1002.75,37.6524448418
1430954000000.0,1003.5,37.6667584262
1430967000000.0,1004.25,37.6745475358
1430968000000.0,1005.0,37.6826332569
1430981000000.0,1005.75,37.6907157211
1430987000000.0,1006.5,37.6987740233
1431000000000.0,1007.25,37.7068312606
1431014000000.0,1008.0,37.7149097344
1431028000000.0,1008.75,37.722988197
1431029000000.0,1009.5,37.7310505217
1431041000000.0,1010.25,37.739094540399996
1431047000000.0,1011.0,37.7471460468
1431060000000.0,1011.75,37.7552160312
1431074000000.0,1012.5,37.763278231
1431087000000.0,1013.25,37.7713156653
1431101000000.0,1014.0,37.7793479648
1431102000000.0,1014.75,37.7873985667
1431112000000.0,1015.5,37.795457798600005
1431117000000.0,1016.25,37.8034943527
1431130000000.0,1017.0,37.8115129898
1431143000000.0,1017.75,37.8195410226
1431157000000.0,1018.5,37.8275891231
1431171000000.0,1019.25,37.8356273523
1431172000000.0,1020.0,37.8436390934
1431184000000.0,1020.75,37.8516467978
1431187000000.0,1021.5,37.8596752343
1431200000000.0,1022.25,37.8674865683
1431214000000.0,1023.0,37.875723301
1431227000000.0,1023.75,37.8837201704
1431242000000.0,1024.5,37.891722444
1431243000000.0,1025.25,37.8997432994
1431254000000.0,1026.0,37.9077591057
1431257000000.0,1026.75,37.9157503525
1431271000000.0,1027.5,37.9237343812
1431284000000.0,1028.25,37.9317352445
1431298000000.0,1029.0,37.9477376563
1431311000000.0,1029.75,37.955709166
1431317000000.0,1030.5,37.9636878216
1431331000000.0,1031.25,37.9716868006
1431344000000.0,1032.0,37.9796789196
1431358000000.0,1032.75,37.9876445836
1431359000000.0,1033.5,37.9956039264
1431371000000.0,1034.25,37.9978268232
1431377000000.0,1035.0,37.9971025232
1431390000000.0,1035.75,37.9995166036
1431403000000.0,1036.5,37.9989285738
1431417000000.0,1037.25,37.998377838
1431431000000.0,1038.0,37.9978127371
1431432000000.0,1038.75,38.000035828099996
1431445000000.0,1039.5,37.9994047392
1431447000000.0,1040.25,37.998809246
1431460000000.0,1041.0,37.9982701225
1431474000000.0,1041.75,37.9977108162
1431487000000.0,1042.5,37.999887119
1431488000000.0,1043.25,37.9992857148
1431501000000.0,1044.0,37.9986507048
1431507000000.0,1044.75,37.9981713428
1431517000000.0,1045.5,37.9976043495
1431530000000.0,1046.25,37.999768126199996
1431544000000.0,1047.0,37.9991663212
1431558000000.0,1047.75,37.9980702657
1431571000000.0,1048.5,37.9974806885
1431577000000.0,1049.25,37.9996508527
1431587000000.0,1050.0,37.9990619606
1431597000000.0,1050.75,37.9984397419
1431610000000.0,1051.5,37.9979600675
1431624000000.0,1052.25,37.9973634658
1431637000000.0,1053.0,37.9995316125
1431650000000.0,1053.75,37.9989581197
1431651000000.0,1054.5,37.9984341299
1431664000000.0,1055.25,37.9978606189
1431667000000.0,1056.0,37.9972428118
1431680000000.0,1056.75,37.9994166069
1431692000000.0,1057.5,37.9988554031
1431705000000.0,1058.25,37.998328638400004
1431712000000.0,1059.0,37.9977747073
1431717000000.0,1059.75,37.9989212929
1431729000000.0,1060.5,38.000267836199995
1431743000000.0,1061.25,37.997907692800005
1431756000000.0,1062.0,37.9990854991
1431770000000.0,1062.75,38.000395419899995
1431771000000.0,1063.5,37.9979923954
1431783000000.0,1064.25,37.9991957898
1431787000000.0,1065.0,38.0005346906
1431799000000.0,1065.75,37.9981372091
1431813000000.0,1066.5,37.9993093118
1431826000000.0,1067.25,38.000634061599996
1431840000000.0,1068.0,37.9994543292
1431853000000.0,1068.75,38.0007663568
1431857000000.0,1069.5,37.9983611488
1431870000000.0,1070.25,37.9995606447
1431884000000.0,1071.0,38.0009041298
1431897000000.0,1071.75,37.9985048618
1431898000000.0,1072.5,37.9996755342
1431911000000.0,1073.25,38.0010010273
1431917000000.0,1074.0,37.998627787
1431931000000.0,1074.75,37.9998214825
1431944000000.0,1075.5,38.0011360166
1431958000000.0,1076.25,37.9999581525
1431971000000.0,1077.0,38.0012657145
1431977000000.0,1077.75,37.998890205500004
1431991000000.0,1078.5,38.0000441291
1432004000000.0,1079.25,38.0013516545
1432017000000.0,1080.0,37.9990081904
1432018000000.0,1080.75,38.0002225276
1432030000000.0,1081.5,37.997813866
1432037000000.0,1082.25,37.9989546201
1432049000000.0,1083.0,38.0003102442
1432060000000.0,1083.75,37.9977234416
1432075000000.0,1084.5,37.999120199800004
1432087000000.0,1085.25,38.0004321062
1432100000000.0,1086.0,37.9980328505
1432101000000.0,1086.75,37.9992355123
1432112000000.0,1087.5,38.0005732302
1432117000000.0,1088.25,37.9981700858
1432130000000.0,1089.0,37.9993444395
1432143000000.0,1089.75,38.0006762372
1432157000000.0,1090.5,37.9983008652
1432170000000.0,1091.25,38.000799107
1432184000000.0,1092.0,37.9983999655
1432187000000.0,1092.75,37.9996043973
1432199000000.0,1093.5,38.0009420704
1432213000000.0,1094.25,37.9985370893
1432226000000.0,1095.0,37.9997105334
1432240000000.0,1095.75,38.0010437338
1432241000000.0,1096.5,37.9986696346
1432254000000.0,1097.25,37.9998562335
1432257000000.0,1098.0,38.0011647779
1432270000000.0,1098.75,37.998637566
1432284000000.0,1099.5,37.999957601300004
1432298000000.0,1100.25,37.9987689355
1432311000000.0,1101.0,38.0000646482
1432317000000.0,1101.75,38.0013938569
1432330000000.0,1102.5,37.9990508908
1432344000000.0,1103.25,38.0002575101
1432357000000.0,1104.0,37.9978461465
1432369000000.0,1104.75,38.0003698217
1432381000000.0,1105.5,37.9979742134
1432387000000.0,1106.25,37.9991526055
1432399000000.0,1107.0,38.0004628047
1432413000000.0,1107.75,37.9980741802
1432426000000.0,1108.5,37.9992828006
1432440000000.0,1109.25,38.0006093602
1432441000000.0,1110.0,37.9982028842
1432453000000.0,1110.75,37.9993818304
1432457000000.0,1111.5,38.0007196488
1432470000000.0,1112.25,37.9983405707
1432484000000.0,1113.0,37.9995220298
1432497000000.0,1113.75,38.0008332663
1432511000000.0,1114.5,37.9984413042
1432512000000.0,1115.25,37.999647306199996
1432517000000.0,1116.0,38.0009775998
1432527000000.0,1116.75,37.9985694325
1432540000000.0,1117.5,37.9997481274
1432553000000.0,1118.25,38.0010876329
1432566000000.0,1119.0,37.998708993499996
1432579000000.0,1119.75,37.9998887336
1432580000000.0,1120.5,37.9975135948
1432592000000.0,1121.25,37.9987989952
1432597000000.0,1122.0,38.000049409
1432610000000.0,1122.75,38.0013418207
1432623000000.0,1123.5,37.9989518502
1432637000000.0,1124.25,38.0001468175
1432650000000.0,1125.0,37.9989371838
1432663000000.0,1125.75,38.0002560107
1432667000000.0,1126.5,37.9978689422
1432680000000.0,1127.25,37.999036895500005
1432693000000.0,1128.0,38.0003979781
1432706000000.0,1128.75,37.9980105573
1432712000000.0,1129.5,37.9991846971
1432717000000.0,1130.25,38.0004997111
1432730000000.0,1131.0,37.998118122600005
1432743000000.0,1131.75,37.9993229379
1432756000000.0,1132.5,38.000642975
1432770000000.0,1133.25,37.9994208108
1432783000000.0,1134.0,38.0007668702
1432787000000.0,1134.75,37.9983795376
1432800000000.0,1135.5,37.9995516781
1432814000000.0,1136.25,38.0008662854
1432827000000.0,1137.0,37.9984865923
1432841000000.0,1137.75,38.001011453000004
1432854000000.0,1138.5,37.9986025432
1432857000000.0,1139.25,37.999787755700005
1432870000000.0,1140.25,38.0011309218
1432883000000.0,1141.25,37.9987458545
1432896000000.0,1142.25,37.999920884699996
1432910000000.0,1143.25,38.001219353
1432911000000.0,1144.25,37.998722961700004
1432917000000.0,1145.25,38.0000416674
1432927000000.0,1146.25,38.0013636197
1432941000000.0,1147.25,37.9989850143
1432954000000.0,1148.25,38.0001871852
1432968000000.0,1149.25,37.9978108252
1432969000000.0,1150.25,37.9989735813
1432980000000.0,1151.25,38.0003051884
1432987000000.0,1152.25,37.9979125191
1433000000000.0,1153.25,37.9990980735
1433014000000.0,1154.25,38.0004383421
1433027000000.0,1155.25,37.9980451144
1433040000000.0,1156.25,37.9992176937
1433041000000.0,1157.25,38.0005389891
1433054000000.0,1158.25,37.9981620073
1433057000000.0,1159.25,37.9993607562
1433070000000.0,1160.25,38.0006753188
1433085000000.0,1161.25,37.9982682292
1433098000000.0,1162.25,37.9994638792
1433099000000.0,1163.25,38.000808622
1433112000000.0,1164.25,37.9984133336
1433117000000.0,1165.25,37.999584319200004
1433130000000.0,1166.25,38.000905956
1433143000000.0,1167.25,37.9985308581
1433157000000.0,1168.25,37.9997293471
1433170000000.0,1169.25,38.0010419614
1433171000000.0,1170.25,37.9986340653
1433183000000.0,1171.25,37.9998313423
1433187000000.0,1172.25,38.0011727141
1433200000000.0,1173.25,37.9986533236
1433214000000.0,1174.25,37.9999388067
1433227000000.0,1175.25,37.997587522399996
1433241000000.0,1176.25,38.000081499000004
1433254000000.0,1177.25,38.001396923499996
1433257000000.0,1178.25,37.9990193584
1433270000000.0,1179.25,38.0002287867
1433283000000.0,1180.25,37.997853644
1433297000000.0,1181.25,37.9991559325
1433310000000.0,1182.25,38.000356698800005
1433311000000.0,1183.25,37.9979385317
1433317000000.0,1184.25,37.9991388812
1433327000000.0,1185.25,38.0004788038
1433340000000.0,1186.25,37.9980786294
1433354000000.0,1187.25,37.9992522649
1433367000000.0,1188.25,38.0005805099
1433368000000.0,1189.25,37.9982048985
1433380000000.0,1190.25,37.9993965019
1433387000000.0,1191.25,38.0007080471
1433400000000.0,1192.25,37.998306117
1433413000000.0,1193.25,37.9995077941
1433427000000.0,1194.25,38.000848056
1433440000000.0,1195.25,37.998446172600005
1433441000000.0,1196.25,37.9996186554
1433453000000.0,1197.25,38.000947959
1433457000000.0,1198.25,37.998573868600005
1433469000000.0,1199.25,37.9997644306
1433483000000.0,1200.25,38.0010741766
1433497000000.0,1201.25,37.9986721706
1433510000000.0,1202.25,37.9998757646
1433511000000.0,1203.25,38.0012162963
1433517000000.0,1204.25,37.9988289645
1433527000000.0,1205.25,37.9999831813
1433539000000.0,1206.25,38.0012995004
1433553000000.0,1207.25,37.9987313989
1433566000000.0,1208.25,38.0001650825
1433580000000.0,1209.25,37.9989024793
1433593000000.0,1210.25,38.0002381248
1433597000000.0,1211.25,37.9978831493
1433611000000.0,1212.25,37.999045263
1433624000000.0,1213.25,38.000371468000004
1433638000000.0,1214.25,37.9991863025
1433651000000.0,1215.25,38.0005179906
1433657000000.0,1216.25,37.9981084971
1433670000000.0,1217.25,37.999285471
1433683000000.0,1218.25,38.0006259946
1433696000000.0,1219.25,37.9982466189
1433709000000.0,1220.25,37.9994316805
1433710000000.0,1221.25,38.0007411403
1433717000000.0,1222.25,37.998344732199996
1433727000000.0,1223.25,37.9995512528
1433742000000.0,1224.25,38.00088642
1433755000000.0,1225.25,37.998479076399995
1433769000000.0,1226.25,38.0009903078
1433784000000.0,1227.25,37.9983877698
1433787000000.0,1228.25,37.9997991183
1433801000000.0,1229.25,38.0011107948
1433814000000.0,1230.25,37.998712441
1433827000000.0,1231.25,37.9999152717
1433840000000.0,1232.25,38.0012363245
1433841000000.0,1233.25,37.9987197011
1433853000000.0,1234.25,38.0000080342
1433857000000.0,1235.25,38.001340905999996
1433871000000.0,1236.25,37.9989964615
1433883000000.0,1237.25,38.0001994156
1433893000000.0,1238.25,37.997788259699995
1433905000000.0,1239.25,37.998941885
1433912000000.0,1240.25,38.0003017202
1433917000000.0,1241.25,37.997931894699995
1433929000000.0,1242.25,37.9990936485
1433943000000.0,1243.25,38.0004064018
1433956000000.0,1244.25,37.9980214842
1433970000000.0,1245.25,38.0005518692
1433983000000.0,1246.25,37.9981413195
1433987000000.0,1247.25,37.9993254897
1433999000000.0,1248.25,38.0006705327
1434010000000.0,1249.25,37.9982872116
1434023000000.0,1250.25,37.9994612218
1434037000000.0,1251.25,38.0007731392
1434050000000.0,1252.25,37.9983898979
1434051000000.0,1253.25,37.9995931891
1434065000000.0,1254.25,38.0009210527
1434067000000.0,1255.25,37.9985114411
1434081000000.0,1256.25,37.9996924341
1434096000000.0,1257.25,38.001034716
1434110000000.0,1258.25,37.999831021
1434117000000.0,1259.25,38.0011415886
1434127000000.0,1260.25,37.9986257606
1434140000000.0,1261.25,37.999947435100005
1434154000000.0,1262.25,37.9976036555
1434167000000.0,1263.25,37.998868222199995
1434181000000.0,1264.25,37.9977141712
1434194000000.0,1265.25,37.9988832855
1434197000000.0,1266.25,38.0001860596
1434210000000.0,1267.25,38.0015430566
1434224000000.0,1268.25,37.9990053234
1434238000000.0,1269.25,37.9979586196
1434251000000.0,1270.25,37.999126299699995
1434257000000.0,1271.25,38.0004430309
1434271000000.0,1272.25,37.9980649825
1434283000000.0,1273.25,37.999265579
1434295000000.0,1274.25,38.0005877097
1434308000000.0,1275.25,37.9981785524
1434309000000.0,1276.25,37.9993651563
1434317000000.0,1277.25,38.0007094121
1434327000000.0,1278.25,37.998323344
1434341000000.0,1279.25,37.9994973956
1434354000000.0,1280.25,38.0008117905
1434367000000.0,1281.25,37.9984297397
1434368000000.0,1282.25,37.999634954099996
1434381000000.0,1283.25,38.0009553238
1434387000000.0,1284.25,37.998544747800004
1434400000000.0,1285.25,37.999732078499996
1434414000000.0,1286.25,38.001078138400004
1434428000000.0,1287.25,37.9986913656
1434429000000.0,1288.25,37.9998634663
1434441000000.0,1289.25,38.0011774018
1434447000000.0,1290.25,37.9988137039
1434460000000.0,1291.25,37.9999979961
1434473000000.0,1292.25,38.0013080436
1434487000000.0,1293.25,37.9989308122
1434500000000.0,1294.25,38.000131659000004
1434501000000.0,1295.25,37.997753524000004
1434512000000.0,1296.25,37.9989208158
1434517000000.0,1297.25,38.000218609499996
1434529000000.0,1298.25,37.9978478305
1434543000000.0,1299.25,37.9990252502
1434556000000.0,1300.25,38.0003864286
1434569000000.0,1301.25,37.9979886439
1434570000000.0,1302.25,37.999159675
1434582000000.0,1303.25,38.0004831881
1434587000000.0,1304.25,37.9981091377
1434600000000.0,1305.25,37.999306061700004
1434614000000.0,1306.25,38.000617634899996
1434628000000.0,1307.25,37.998210864200004
1434629000000.0,1308.25,37.9994101777
1434642000000.0,1309.25,38.000750974
1434647000000.0,1310.25,37.9983581729
1434660000000.0,1311.25,37.9995301819
1434673000000.0,1312.25,38.000850598
1434686000000.0,1313.25,37.998473732
1434699000000.0,1314.25,37.9996732815
1434700000000.0,1315.25,38.0009877398
1434711000000.0,1316.25,37.9985797514
1434717000000.0,1317.25,37.9997748804
1434732000000.0,1318.25,38.0011203494
1434745000000.0,1319.25,37.9987255192
1434758000000.0,1320.25,37.9998958658
1434759000000.0,1321.25,38.0012013064
1434771000000.0,1322.25,37.9987137788
1434777000000.0,1323.25,38.0000244404
1434790000000.0,1324.25,37.9976723052
1434803000000.0,1325.25,37.9988111598
1434816000000.0,1326.25,38.000125252
1434828000000.0,1327.25,37.9989822427
1434839000000.0,1328.25,38.0002943351
1434847000000.0,1329.25,38.0015651902
1434860000000.0,1330.25,37.9990943705
